id_communication,SMS_received
5652247,0
5679782,0
5667956,0
5682737,0
5696741,0
5696727,0
5691744,0
5566323,0
5747404,0
5686563,0
5746795,0
5644885,0
5691111,0
5666992,0
5693441,0
5688740,0
5746823,0
5740271,0
5710229,0
5747577,0
5771369,0
5771405,0
5773632,0
5749092,0
5784080,0
5759246,0
5758652,0
5781265,0
5749988,0
5779696,0
5788404,0
5764445,0
5773020,0
5784649,0
5753703,0
5783325,0
5758544,0
5760483,0
5765925,0
5762532,0
5779375,0
5714387,0
5714328,0
5776677,0
5753843,0
5755648,0
5759968,0
5764854,0
5758879,0
5780636,0
5761436,0
5778813,0
5757850,0
5659892,0
5778328,0
5756949,0
5757010,0
5759165,0
5759223,0
5772681,0
5756226,0
5785769,0
5786596,0
5775636,0
5776825,0
5745879,0
5788678,0
5757703,0
5782459,0
5758203,0
5776055,0
5756086,0
5786488,0
5782913,0
5762449,0
5768642,0
5781950,0
5762698,0
5780566,0
5756786,0
5616124,0
5759357,0
5718348,0
5776315,0
5788649,0
5766712,0
5723924,0
5762690,0
5783246,0
5673895,0
5756478,0
5766029,0
5750366,0
5623790,0
5749953,0
5759907,0
5759914,0
5781600,0
5765385,0
5773680,0
5614460,0
5732320,0
5752749,0
5771550,0
5771792,0
5769326,0
5764043,0
5775644,0
5775571,0
5770060,0
5777061,0
5770239,0
5770231,0
5763927,0
5759537,0
5782259,0
5775673,0
5749045,0
5788743,0
5781855,0
5753447,0
5716774,0
5536558,0
5760072,0
5774960,0
5770400,0
5787926,0
5787929,0
5674990,0
5770241,0
5761083,0
5763787,0
5760972,0
5787151,0
5784187,0
5784188,0
5778081,0
5756250,0
5742602,0
5742589,0
5789663,0
5756332,0
5750491,0
5750460,0
5750439,0
5781505,0
5776339,0
5759989,0
5762040,0
5772943,0
5732915,0
5769410,0
5758169,0
5749139,0
5774295,0
5780714,0
5776165,0
5783308,0
5765405,0
5771147,0
5759087,0
5784539,0
5758194,0
5787818,0
5767269,0
5785685,0
5788394,0
5787242,0
5788029,0
5762940,0
5781586,0
5783092,0
5760115,0
5675587,0
5774346,0
5763486,0
5659603,0
5760693,0
5749486,0
5783491,0
5774797,0
5748534,0
5761860,0
5762107,0
5770501,0
5690884,0
5707643,0
5701190,0
5777417,0
5778404,0
5756820,0
5770915,0
5756440,0
5780895,0
5766741,0
5768808,0
5775630,0
5721038,0
5776867,0
5771915,0
5755770,0
5752336,0
5752568,0
5778792,0
5768049,0
5779432,0
5765402,0
5787660,0
5760462,0
5760429,0
5754863,0
5767326,0
5745511,0
5756387,0
5774251,0
5760928,0
5748906,0
5758255,0
5785878,0
5769383,0
5780240,0
5780009,0
5782550,0
5771429,0
5769964,0
5749005,0
5710981,0
5613639,0
5763977,0
5785577,0
5742342,0
5777065,0
5765899,0
5757250,0
5738699,0
5747690,0
5773998,0
5784011,0
5728348,0
5743206,0
5708095,0
5756732,0
5778183,0
5784296,0
5772822,0
5625698,0
5777228,0
5748743,0
5760207,0
5782232,0
5768775,0
5775695,0
5766519,0
5780997,0
5756588,0
5776267,0
5748935,0
5741594,0
5755024,0
5674876,0
5676741,0
5756691,0
5767688,0
5785018,0
5653585,0
5786686,0
5745483,0
5759055,0
5755967,0
5776671,0
5759152,0
5741848,0
5749731,0
5749007,0
5749004,0
5790219,0
5770004,0
5735006,0
5762374,0
5756157,0
5773732,0
5784612,0
5752155,0
5751078,0
5784765,0
5756609,0
5780914,0
5783843,0
5747844,0
5772267,0
5781889,0
5771325,0
5756648,0
5748521,0
5747747,0
5741766,0
5765697,0
5777423,0
5775448,0
5757137,0
5756902,0
5771360,0
5760452,0
5762270,0
5743279,0
5755488,0
5773600,0
5631544,0
5788534,0
5764651,0
5776489,0
5789171,0
5763459,0
5773774,0
5765731,0
5769234,0
5759967,0
5752423,0
5748311,0
5748356,0
5748347,0
5755707,0
5753653,0
5767521,0
5745178,0
5774184,0
5770424,0
5779995,0
5642503,0
5639644,0
5633116,0
5640363,0
5642497,0
5634237,0
5640100,0
5641392,0
5629130,0
5642110,0
5625705,0
5636530,0
5640477,0
5506021,0
5612469,0
5537025,0
5628416,0
5629817,0
5640082,0
5641662,0
5640529,0
5551045,0
5537355,0
5628622,0
5459049,0
5639801,0
5631800,0
5641813,0
5642211,0
5640752,0
5576359,0
5561350,0
5625156,0
5498104,0
5589719,0
5632019,0
5629517,0
5642880,0
5642927,0
5630228,0
5626342,0
5638536,0
5714138,0
5730674,0
5629354,0
5526185,0
5683692,0
5653367,0
5653374,0
5668407,0
5697112,0
5659018,0
5707154,0
5646376,0
5696993,0
5754133,0
5694777,0
5694794,0
5712451,0
5687327,0
5676441,0
5680538,0
5680544,0
5694750,0
5680663,0
5615925,0
5646454,0
5701629,0
5678580,0
5715002,0
5681071,0
5715047,0
5689886,0
5697528,0
5630731,0
5705518,0
5724200,0
5685535,0
5641645,0
5650028,0
5643427,0
5672136,0
5672126,0
5708702,0
5648684,0
5705989,0
5665422,0
5705432,0
5673503,0
5700598,0
5692998,0
5676893,0
5702845,0
5705519,0
5710739,0
5735088,0
5736827,0
5711946,0
5697449,0
5705076,0
5493935,0
5719278,0
5719276,0
5631229,0
5670532,0
5702062,0
5689419,0
5650303,0
5661429,0
5661712,0
5717064,0
5691150,0
5689938,0
5629997,0
5674046,0
5654343,0
5653309,0
5723775,0
5744387,0
5752800,0
5723636,0
5688163,0
5655835,0
5677539,0
5748556,0
5704705,0
5653722,0
5515550,0
5692478,0
5536210,0
5728985,0
5653526,0
5675592,0
5552430,0
5722668,0
5633301,0
5631605,0
5688383,0
5742533,0
5688445,0
5736869,0
5717357,0
5690416,0
5584593,0
5725039,0
5520895,0
5664545,0
5644125,0
5701260,0
5659335,0
5719445,0
5745119,0
5670497,0
5691531,0
5711113,0
5578079,0
5691306,0
5675221,0
5571155,0
5579520,0
5582822,0
5606864,0
5694145,0
5687762,0
5655578,0
5681182,0
5720064,0
5574660,0
5653279,0
5651211,0
5644341,0
5687114,0
5666547,0
5661522,0
5693810,0
5742616,0
5736508,0
5497169,0
5512596,0
5751451,0
5656841,0
5691851,0
5668520,0
5612964,0
5612526,0
5531047,0
5673208,0
5644989,0
5645025,0
5673130,0
5652822,0
5600017,0
5653068,0
5685910,0
5688109,0
5650524,0
5682599,0
5696922,0
5723907,0
5691553,0
5750287,0
5713957,0
5725939,0
5658795,0
5682382,0
5651112,0
5555447,0
5735528,0
5715631,0
5548229,0
5548273,0
5687575,0
5672052,0
5643314,0
5549318,0
5627671,0
5627185,0
5678390,0
5668916,0
5680352,0
5739683,0
5636342,0
5640264,0
5608374,0
5692125,0
5578744,0
5677463,0
5706644,0
5680938,0
5650296,0
5670018,0
5653423,0
5645834,0
5703083,0
5689038,0
5708518,0
5638875,0
5653036,0
5682883,0
5686475,0
5643758,0
5713013,0
5694115,0
5680246,0
5680199,0
5676703,0
5647754,0
5693028,0
5664058,0
5715532,0
5655302,0
5655395,0
5671376,0
5697572,0
5748455,0
5688190,0
5531346,0
5735684,0
5711093,0
5741781,0
5746284,0
5697658,0
5697453,0
5691276,0
5691176,0
5687207,0
5695527,0
5671654,0
5642978,0
5710837,0
5682819,0
5702961,0
5713582,0
5633313,0
5692219,0
5693244,0
5650476,0
5706677,0
5652372,0
5638457,0
5653299,0
5633245,0
5734256,0
5659576,0
5749655,0
5683378,0
5710733,0
5678979,0
5663102,0
5649334,0
5682570,0
5642970,0
5693366,0
5710850,0
5660333,0
5624662,0
5714552,0
5738151,0
5663261,0
5681877,0
5744958,0
5732045,0
5730211,0
5701929,0
5730442,0
5652452,0
5731078,0
5750860,0
5741772,0
5684346,0
5688402,0
5693711,0
5654389,0
5692645,0
5644857,0
5655131,0
5666681,0
5647449,0
5708695,0
5541724,0
5541355,0
5645010,0
5640925,0
5638246,0
5539502,0
5586268,0
5588396,0
5698417,0
5653314,0
5655682,0
5682990,0
5710886,0
5683029,0
5577935,0
5578053,0
5729074,0
5661291,0
5677414,0
5528637,0
5654662,0
5687322,0
5659772,0
5608262,0
5645680,0
5656980,0
5713891,0
5632995,0
5687349,0
5654681,0
5740685,0
5683637,0
5671328,0
5671327,0
5671325,0
5718159,0
5671023,0
5669123,0
5680119,0
5636020,0
5690282,0
5642489,0
5739042,0
5659259,0
5482976,0
5694543,0
5649549,0
5669968,0
5704408,0
5741971,0
5734618,0
5576507,0
5656354,0
5738880,0
5740420,0
5646226,0
5686565,0
5710970,0
5722168,0
5663520,0
5641296,0
5226174,0
5682406,0
5585614,0
5661721,0
5681705,0
5712413,0
5712382,0
5602267,0
5615181,0
5682951,0
5667955,0
5580099,0
5499015,0
5672711,0
5724904,0
5699871,0
5677865,0
5649980,0
5673258,0
5676621,0
5703591,0
5686381,0
5662648,0
5679369,0
5668474,0
5688232,0
5674388,0
5747277,0
5733121,0
5753291,0
5661518,0
5683396,0
5702385,0
5689350,0
5665751,0
5698258,0
5694348,0
5671176,0
5653012,0
5741380,0
5642185,0
5686314,0
5663712,0
5646675,0
5637669,0
5711533,0
5742044,0
5644199,0
5658253,0
5714528,0
5685433,0
5656976,0
5644137,0
5694184,0
5654967,0
5695809,0
5627628,0
5700681,0
5646087,0
5751986,0
5739522,0
5753074,0
5624024,0
5670056,0
5665508,0
5645197,0
5639003,0
5656265,0
5609817,0
5601219,0
5560494,0
5680049,0
5647343,0
5676146,0
5681036,0
5677326,0
5566132,0
5594224,0
5730169,0
5586628,0
5668170,0
5602632,0
5691769,0
5691788,0
5675389,0
5658668,0
5672529,0
5615659,0
5647426,0
5659494,0
5677703,0
5658758,0
5618659,0
5724128,0
5618242,0
5673699,0
5599546,0
5685121,0
5736564,0
5729213,0
5707877,0
5671849,0
5603707,0
5606846,0
5672976,0
5713611,0
5714081,0
5606168,0
5665991,0
5695055,0
5677381,0
5677412,0
5733190,0
5680186,0
5690402,0
5667451,0
5672463,0
5680976,0
5591282,0
5715248,0
5612528,0
5599743,0
5600222,0
5745407,0
5728617,0
5713302,0
5654312,0
5603467,0
5718923,0
5649424,0
5749614,0
5663315,0
5676566,0
5703646,0
5689059,0
5692482,0
5699203,0
5699274,0
5701469,0
5730623,0
5713376,0
5683864,0
5697948,0
5667366,0
5675582,0
5676532,0
5678334,0
5670391,0
5736918,0
5638714,0
5563462,0
5742833,0
5742115,0
5668637,0
5730101,0
5728949,0
5681480,0
5739373,0
5671157,0
5668165,0
5730128,0
5668871,0
5700556,0
5746742,0
5634121,0
5633821,0
5680308,0
5661324,0
5654865,0
5672829,0
5648486,0
5675629,0
5670638,0
5697045,0
5573306,0
5599544,0
5682339,0
5575304,0
5575303,0
5642556,0
5673893,0
5673657,0
5595169,0
5651585,0
5700650,0
5713386,0
5739363,0
5693157,0
5697788,0
5658493,0
5642742,0
5575774,0
5658502,0
5607112,0
5639978,0
5692905,0
5702637,0
5676785,0
5648327,0
5708986,0
5673975,0
5655803,0
5695343,0
5659132,0
5745333,0
5746989,0
5658520,0
5647170,0
5678305,0
5753550,0
5733440,0
5713017,0
5722260,0
5669628,0
5612520,0
5691052,0
5598326,0
5691067,0
5659678,0
5726887,0
5692880,0
5702610,0
5676650,0
5660555,0
5623669,0
5616284,0
5741536,0
5557775,0
5704090,0
5703595,0
5569282,0
5679944,0
5589947,0
5705420,0
5729195,0
5711135,0
5661351,0
5717267,0
5723525,0
5668197,0
5565925,0
5680843,0
5654202,0
5682292,0
5690776,0
5623477,0
5640441,0
5694014,0
5651538,0
5685213,0
5666906,0
5579881,0
5650428,0
5627337,0
5647267,0
5639856,0
5711675,0
5650747,0
5731129,0
5678313,0
5736698,0
5716810,0
5679411,0
5587008,0
5626654,0
5447172,0
5476350,0
5526124,0
5661228,0
5751838,0
5653038,0
5750627,0
5642960,0
5661165,0
5661197,0
5608931,0
5638296,0
5639994,0
5709003,0
5694182,0
5665378,0
5725127,0
5672369,0
5692886,0
5663963,0
5668994,0
5700147,0
5650915,0
5746573,0
5626995,0
5617222,0
5614904,0
5614888,0
5672153,0
5748268,0
5716607,0
5666639,0
5649287,0
5661854,0
5689604,0
5706661,0
5706591,0
5679343,0
5659321,0
5704035,0
5606821,0
5643673,0
5673301,0
5650619,0
5660825,0
5694564,0
5662379,0
5606787,0
5675196,0
5502974,0
5709480,0
5681953,0
5589500,0
5598357,0
5632292,0
5599336,0
5649822,0
5647085,0
5593547,0
5697918,0
5705908,0
5698505,0
5560650,0
5590310,0
5690733,0
5722077,0
5593474,0
5744979,0
5730629,0
5699213,0
5662421,0
5602420,0
5729574,0
5658013,0
5705855,0
5651279,0
5735631,0
5436501,0
5669383,0
5707215,0
5673867,0
5678345,0
5653709,0
5632434,0
5674612,0
5657047,0
5705783,0
5666848,0
5652629,0
5752903,0
5677849,0
5668512,0
5725806,0
5742723,0
5645252,0
5691371,0
5721475,0
5741461,0
5646921,0
5674817,0
5674832,0
5656342,0
5683744,0
5660899,0
5678889,0
5687117,0
5661642,0
5690968,0
5720027,0
5645147,0
5673332,0
5708011,0
5706802,0
5651784,0
5665541,0
5667965,0
5649731,0
5649929,0
5658193,0
5689297,0
5691780,0
5655051,0
5683663,0
5715819,0
5740754,0
5728717,0
5648888,0
5752504,0
5669569,0
5660339,0
5725815,0
5680595,0
5708668,0
5732524,0
5742859,0
5746859,0
5752474,0
5739238,0
5650648,0
5645551,0
5698722,0
5698821,0
5680076,0
5670897,0
5677373,0
5630459,0
5664664,0
5728407,0
5684916,0
5626319,0
5652219,0
5699092,0
5677989,0
5632834,0
5653771,0
5710350,0
5710356,0
5680019,0
5710397,0
5684154,0
5591205,0
5674091,0
5753289,0
5661538,0
5670804,0
5632151,0
5670518,0
5662299,0
5664125,0
5741700,0
5719935,0
5641818,0
5648102,0
5651772,0
5627712,0
5678190,0
5722090,0
5725870,0
5678808,0
5703840,0
5708222,0
5709158,0
5661828,0
5688602,0
5586435,0
5688442,0
5644761,0
5733717,0
5752520,0
5679475,0
5692283,0
5729708,0
5650950,0
5729694,0
5678404,0
5709089,0
5736464,0
5697172,0
5663194,0
5688490,0
5668196,0
5657666,0
5623788,0
5701071,0
5742146,0
5709578,0
5696049,0
5690651,0
5722203,0
5703535,0
5703304,0
5645350,0
5698124,0
5584485,0
5696243,0
5651153,0
5587731,0
5646841,0
5661440,0
5743720,0
5701053,0
5744535,0
5747918,0
5636028,0
5703195,0
5734214,0
5687088,0
5595591,0
5608891,0
5697917,0
5694852,0
5669478,0
5671329,0
5626517,0
5588932,0
5637936,0
5605213,0
5607763,0
5593518,0
5601947,0
5649036,0
5699267,0
5678629,0
5504332,0
5683361,0
5706882,0
5658124,0
5550275,0
5651285,0
5682463,0
5697273,0
5687989,0
5709636,0
5747042,0
5654808,0
5598739,0
5664928,0
5664802,0
5700570,0
5754137,0
5585949,0
5586270,0
5597125,0
5682416,0
5709541,0
5682148,0
5754474,0
5595701,0
5645857,0
5693102,0
5648809,0
5728284,0
5420878,0
5485722,0
5665970,0
5445075,0
5749558,0
5723286,0
5745644,0
5749595,0
5659472,0
5656548,0
5698957,0
5711317,0
5744677,0
5726245,0
5716024,0
5715095,0
5663142,0
5712496,0
5687014,0
5658915,0
5638918,0
5649940,0
5682795,0
5714123,0
5687858,0
5705150,0
5649385,0
5648644,0
5693198,0
5676426,0
5659989,0
5720070,0
5414588,0
5655008,0
5685858,0
5524783,0
5526151,0
5677440,0
5683512,0
5740424,0
5696597,0
5689443,0
5667904,0
5674570,0
5734051,0
5606173,0
5606361,0
5705714,0
5603831,0
5662680,0
5606678,0
5688191,0
5614883,0
5494905,0
5494170,0
5711364,0
5504788,0
5724218,0
5661895,0
5661793,0
5675210,0
5421178,0
5579719,0
5650590,0
5680263,0
5685817,0
5666141,0
5721673,0
5728707,0
5582102,0
5700916,0
5650193,0
5704902,0
5662760,0
5666209,0
5668849,0
5705907,0
5426446,0
5649818,0
5706619,0
5732858,0
5678746,0
5686021,0
5685404,0
5681265,0
5647980,0
5696163,0
5652494,0
5679198,0
5741872,0
5663725,0
5725386,0
5600417,0
5507833,0
5611656,0
5647092,0
5723262,0
5713453,0
5588576,0
5718768,0
5674932,0
5399982,0
5658880,0
5676247,0
5673984,0
5663701,0
5706852,0
5698951,0
5677501,0
5656527,0
5691244,0
5343286,0
5669013,0
5658822,0
5661314,0
5653977,0
5729360,0
5391480,0
5338388,0
5653758,0
5645830,0
5684198,0
5689141,0
5659845,0
5677352,0
5656427,0
5655662,0
5724706,0
5750358,0
5753780,0
5659909,0
5688847,0
5749761,0
5729744,0
5668287,0
5683196,0
5657222,0
5661823,0
5689037,0
5638047,0
5662417,0
5696358,0
5643645,0
5637789,0
5725551,0
5662640,0
5732746,0
5732628,0
5686575,0
5678689,0
5702734,0
5708126,0
5713787,0
5665550,0
5695215,0
5645688,0
5652738,0
5641972,0
5700068,0
5751591,0
5708593,0
5677692,0
5677776,0
5709836,0
5645177,0
5675854,0
5673631,0
5668123,0
5695691,0
5690435,0
5677001,0
5674767,0
5701144,0
5677744,0
5678479,0
5637352,0
5659944,0
5660342,0
5683073,0
5665203,0
5675540,0
5619477,0
5629714,0
5670841,0
5618765,0
5618962,0
5618715,0
5626755,0
5651020,0
5652784,0
5716996,0
5663840,0
5653659,0
5660504,0
5709366,0
5650927,0
5682959,0
5657424,0
5664529,0
5673216,0
5684604,0
5737009,0
5645123,0
5618452,0
5647906,0
5656235,0
5642778,0
5643942,0
5658942,0
5689584,0
5624136,0
5681625,0
5655771,0
5744028,0
5649913,0
5697061,0
5693675,0
5723747,0
5654810,0
5670195,0
5748195,0
5670546,0
5748263,0
5688237,0
5661941,0
5660384,0
5714778,0
5666779,0
5697102,0
5671262,0
5728393,0
5681900,0
5667124,0
5667093,0
5696455,0
5749155,0
5752338,0
5672523,0
5739819,0
5722933,0
5680786,0
5732530,0
5699344,0
5678364,0
5668446,0
5674342,0
5644648,0
5623318,0
5684243,0
5701505,0
5743305,0
5603386,0
5699015,0
5736032,0
5677341,0
5710714,0
5591396,0
5656212,0
5725500,0
5683201,0
5646994,0
5631986,0
5678058,0
5650547,0
5702856,0
5699995,0
5675175,0
5648063,0
5676522,0
5644356,0
5743467,0
5689803,0
5648719,0
5716160,0
5663984,0
5732112,0
5753813,0
5634333,0
5601121,0
5735796,0
5711512,0
5688831,0
5646965,0
5623389,0
5643428,0
5700205,0
5651026,0
5719679,0
5635429,0
5720718,0
5745026,0
5590603,0
5589777,0
5590937,0
5652098,0
5624476,0
5695490,0
5589227,0
5587399,0
5672511,0
5641658,0
5678717,0
5745063,0
5681391,0
5719784,0
5704985,0
5646277,0
5703214,0
5718242,0
5585848,0
5588058,0
5694720,0
5646149,0
5679905,0
5698602,0
5674343,0
5665155,0
5677176,0
5676458,0
5720040,0
5664237,0
5678947,0
5688397,0
5678810,0
5705407,0
5748001,0
5763223,0
5711231,0
5775251,0
5737281,0
5771403,0
5760775,0
5755386,0
5756015,0
5776762,0
5778774,0
5754716,0
5763058,0
5770468,0
5748074,0
5769167,0
5758504,0
5768796,0
5714361,0
5755736,0
5710276,0
5787680,0
5765332,0
5788634,0
5760395,0
5787325,0
5782215,0
5789465,0
5779230,0
5702050,0
5784320,0
5762302,0
5784720,0
5787547,0
5767145,0
5766990,0
5765976,0
5778887,0
5764585,0
5776003,0
5760725,0
5774051,0
5785652,0
5760769,0
5760548,0
5699652,0
5770371,0
5763976,0
5762727,0
5782999,0
5760922,0
5774814,0
5783062,0
5765341,0
5757083,0
5779484,0
5749621,0
5761832,0
5774991,0
5775063,0
5767788,0
5755091,0
5738662,0
5785938,0
5776676,0
5762668,0
5742684,0
5749889,0
5732531,0
5765658,0
5754768,0
5768261,0
5787716,0
5787828,0
5765927,0
5790233,0
5790089,0
5779739,0
5757973,0
5698660,0
5763497,0
5749974,0
5749935,0
5779010,0
5779015,0
5771706,0
5778334,0
5774486,0
5609484,0
5772939,0
5766392,0
5778827,0
5788604,0
5771857,0
5767121,0
5761827,0
5593968,0
5761757,0
5762556,0
5761264,0
5770999,0
5770002,0
5769790,0
5777860,0
5777863,0
5773803,0
5778476,0
5765298,0
5764454,0
5780417,0
5784659,0
5777874,0
5707982,0
5706289,0
5703477,0
5760238,0
5751851,0
5746602,0
5758717,0
5758007,0
5757793,0
5763552,0
5768690,0
5770049,0
5763931,0
5776102,0
5783208,0
5763678,0
5773799,0
5760289,0
5771814,0
5786039,0
5786018,0
5785809,0
5757666,0
5624771,0
5787590,0
5734248,0
5774341,0
5773187,0
5781601,0
5595400,0
5778117,0
5777782,0
5779452,0
5786246,0
5756139,0
5772803,0
5779622,0
5755429,0
5775114,0
5771545,0
5742866,0
5777800,0
5521810,0
5748543,0
5770504,0
5704480,0
5671167,0
5784979,0
5697870,0
5755618,0
5750625,0
5762522,0
5761726,0
5768620,0
5703097,0
5752467,0
5745464,0
5692606,0
5783690,0
5782315,0
5768618,0
5765955,0
5789419,0
5581523,0
5609228,0
5761883,0
5760426,0
5775187,0
5764162,0
5764725,0
5787535,0
5748919,0
5768651,0
5761924,0
5728296,0
5787282,0
5779896,0
5763558,0
5762792,0
5776964,0
5779474,0
5781317,0
5747352,0
5776945,0
5777044,0
5776881,0
5715897,0
5760825,0
5756600,0
5776954,0
5722327,0
5722390,0
5766691,0
5783606,0
5752283,0
5752240,0
5745124,0
5768850,0
5765926,0
5781257,0
5627515,0
5727202,0
5742873,0
5690161,0
5786677,0
5773950,0
5760390,0
5741959,0
5760778,0
5756542,0
5784174,0
5779197,0
5775905,0
5755703,0
5755535,0
5668105,0
5746269,0
5777523,0
5759540,0
5690874,0
5771672,0
5772707,0
5775381,0
5779531,0
5755414,0
5735105,0
5775087,0
5734981,0
5748441,0
5739724,0
5758604,0
5745430,0
5762858,0
5787198,0
5761808,0
5784422,0
5783507,0
5783413,0
5756319,0
5758963,0
5781813,0
5767772,0
5783653,0
5691708,0
5781375,0
5776713,0
5785948,0
5766533,0
5777661,0
5742310,0
5785446,0
5778572,0
5781735,0
5760977,0
5756441,0
5760428,0
5788325,0
5758574,0
5752580,0
5768235,0
5763546,0
5538380,0
5782868,0
5788565,0
5764637,0
5765632,0
5783233,0
5765737,0
5773813,0
5779470,0
5786543,0
5760535,0
5789378,0
5759123,0
5731837,0
5774813,0
5762050,0
5780355,0
5771246,0
5746642,0
5756941,0
5771478,0
5765648,0
5752508,0
5772624,0
5778693,0
5742398,0
5779725,0
5698963,0
5772700,0
5755218,0
5784783,0
5747652,0
5759953,0
5784481,0
5785156,0
5642828,0
5642400,0
5637915,0
5641363,0
5631146,0
5484718,0
5640945,0
5634159,0
5640252,0
5589169,0
5629182,0
5629162,0
5632709,0
5525670,0
5626454,0
5630458,0
5630442,0
5631863,0
5631095,0
5642419,0
5629428,0
5634160,0
5637547,0
5483046,0
5629728,0
5642498,0
5639441,0
5640766,0
5641814,0
5628614,0
5625164,0
5626833,0
5642590,0
5638155,0
5624843,0
5634951,0
5561572,0
5628697,0
5640283,0
5629541,0
5629519,0
5629858,0
5629148,0
5641367,0
5745158,0
5668164,0
5744175,0
5728679,0
5490257,0
5574410,0
5463811,0
5712759,0
5609553,0
5707271,0
5652602,0
5723232,0
5661980,0
5694536,0
5702528,0
5712431,0
5682691,0
5702483,0
5692205,0
5694489,0
5704186,0
5715040,0
5708860,0
5686897,0
5681079,0
5647412,0
5647342,0
5675509,0
5692193,0
5731734,0
5646685,0
5659446,0
5672675,0
5665731,0
5643381,0
5698652,0
5661751,0
5688700,0
5647995,0
5676490,0
5660652,0
5716246,0
5682851,0
5683351,0
5729414,0
5644466,0
5566870,0
5721819,0
5710819,0
5711938,0
5719600,0
5719227,0
5654591,0
5669765,0
5696748,0
5734057,0
5733985,0
5613343,0
5725436,0
5694313,0
5659076,0
5662311,0
5690882,0
5693862,0
5658503,0
5651658,0
5649620,0
5720799,0
5656850,0
5686124,0
5686153,0
5681397,0
5660726,0
5744363,0
5680688,0
5723646,0
5668012,0
5680029,0
5716962,0
5677548,0
5650174,0
5672417,0
5715931,0
5686069,0
5720143,0
5708708,0
5500057,0
5678434,0
5678424,0
5650559,0
5741998,0
5661458,0
5555989,0
5695003,0
5729325,0
5661140,0
5661796,0
5578765,0
5583158,0
5671996,0
5707274,0
5671629,0
5701160,0
5662968,0
5688835,0
5665100,0
5436899,0
5576977,0
5565314,0
5691574,0
5592361,0
5666949,0
5728416,0
5693825,0
5685047,0
5686770,0
5686771,0
5675120,0
5644373,0
5680392,0
5712005,0
5684062,0
5679829,0
5679441,0
5644188,0
5690686,0
5719156,0
5722467,0
5695057,0
5706140,0
5684020,0
5500308,0
5667686,0
5742089,0
5730864,0
5500052,0
5743820,0
5682108,0
5704465,0
5698190,0
5643186,0
5657061,0
5715203,0
5687641,0
5663956,0
5685254,0
5573488,0
5705387,0
5571787,0
5643926,0
5551927,0
5626788,0
5668307,0
5695136,0
5647233,0
5682380,0
5634181,0
5734410,0
5718138,0
5647577,0
5561542,0
5732657,0
5627830,0
5662312,0
5579267,0
5647882,0
5722393,0
5717988,0
5710438,0
5649301,0
5753410,0
5646155,0
5627448,0
5627363,0
5687956,0
5696430,0
5723074,0
5674378,0
5674376,0
5657450,0
5730342,0
5708940,0
5738186,0
5699944,0
5729267,0
5650864,0
5743067,0
5654374,0
5707937,0
5681921,0
5699396,0
5644607,0
5651287,0
5694426,0
5608794,0
5599705,0
5664192,0
5660901,0
5671614,0
5710868,0
5654095,0
5675258,0
5707433,0
5651409,0
5707442,0
5730154,0
5710210,0
5647719,0
5745486,0
5692984,0
5664303,0
5664053,0
5741086,0
5682657,0
5682537,0
5679480,0
5671844,0
5562366,0
5667798,0
5527333,0
5675301,0
5716712,0
5722387,0
5673886,0
5675342,0
5667377,0
5671643,0
5742484,0
5633588,0
5712487,0
5659896,0
5676309,0
5686519,0
5707254,0
5657649,0
5712066,0
5684307,0
5654944,0
5724880,0
5651570,0
5731201,0
5648732,0
5731780,0
5688220,0
5677952,0
5639515,0
5631023,0
5683225,0
5698832,0
5645932,0
5661761,0
5657166,0
5660880,0
5693355,0
5693382,0
5649931,0
5709297,0
5702499,0
5675320,0
5732667,0
5720736,0
5692153,0
5664917,0
5630788,0
5731096,0
5662727,0
5686325,0
5740207,0
5668546,0
5689776,0
5650840,0
5700342,0
5703337,0
5704275,0
5649019,0
5730732,0
5736612,0
5671361,0
5672481,0
5701277,0
5652371,0
5642016,0
5608502,0
5702484,0
5703592,0
5663278,0
5653172,0
5653317,0
5664318,0
5688816,0
5717930,0
5729531,0
5693686,0
5612379,0
5650261,0
5695872,0
5574085,0
5687980,0
5630591,0
5556646,0
5605477,0
5750687,0
5688885,0
5685517,0
5653715,0
5685773,0
5714631,0
5633623,0
5714576,0
5715001,0
5710379,0
5451468,0
5745305,0
5713767,0
5659406,0
5670270,0
5675049,0
5649466,0
5649499,0
5741967,0
5644923,0
5701314,0
5754120,0
5739826,0
5686889,0
5690785,0
5667049,0
5651124,0
5696493,0
5559950,0
5658479,0
5523278,0
5735438,0
5574500,0
5655703,0
5717611,0
5658949,0
5656868,0
5679308,0
5627812,0
5692628,0
5718062,0
5692488,0
5650487,0
5639676,0
5683187,0
5736453,0
5672951,0
5650995,0
5652451,0
5752601,0
5690007,0
5653240,0
5661564,0
5732697,0
5646894,0
5674715,0
5680346,0
5680354,0
5692108,0
5681219,0
5639866,0
5741628,0
5736310,0
5685775,0
5724334,0
5710279,0
5645311,0
5640911,0
5640099,0
5639796,0
5658894,0
5640382,0
5641651,0
5716615,0
5671082,0
5686070,0
5658654,0
5703605,0
5612726,0
5695810,0
5644721,0
5715091,0
5690777,0
5699174,0
5676348,0
5715769,0
5587544,0
5697952,0
5605938,0
5644543,0
5633670,0
5576229,0
5677416,0
5592772,0
5624120,0
5648166,0
5670506,0
5688145,0
5651553,0
5665216,0
5714893,0
5685713,0
5685678,0
5658658,0
5643270,0
5709006,0
5661264,0
5661730,0
