id_suministro,id_medidor,anio_mes,energia_valle,energia_pico,energia_media,energia_total,monto_facturado
1002386,2002709,2021-02,69.26,132.72,85.65,287.63,187.96
1002386,2002709,2021-03,79.73,79.89,77.06,236.67,154.84
1002386,2002709,2021-04,65.07,75.5,41.7,182.27,119.47
1002386,2002709,2021-05,77.07,59.27,69.86,206.2,135.03
1002386,2002709,2021-06,109.58,67.81,64.25,241.65,158.07
1002386,2002709,2021-07,113.57,73.62,30.96,218.15,142.8
1002386,2002709,2021-08,110.55,104.19,79.48,294.22,192.24
1002386,2002709,2021-09,94.1,98.87,52.62,245.59,160.63
1002386,2002709,2021-10,77.59,85.58,66.26,229.44,150.13
1002386,2002709,2021-11,91.6,139.46,82.55,313.6,204.84
1002386,2002709,2021-12,100.75,69.32,45.13,215.2,140.88
1002392,2002717,2021-01,156.39,81.76,60.49,298.64,195.12
1002392,2002717,2021-02,82.15,62.76,62.34,207.25,135.71
1002392,2002717,2021-03,165.87,91.71,84.47,342.05,223.33
1002392,2002717,2021-04,84.66,35.99,51.9,172.56,113.16
1002392,2002717,2021-05,97.89,55.76,77.37,231.01,151.16
1002392,2002717,2021-06,99.25,117.46,78.17,294.89,192.68
1002392,2002717,2021-07,120.8,49.44,66.52,236.76,154.89
1002392,2002717,2021-08,79.22,100.9,82.34,262.46,171.6
1002392,2002717,2021-09,70.16,90.36,76.34,236.86,154.96
1002392,2002717,2021-10,74.92,66.89,81.64,223.46,146.25
1002392,2002717,2021-11,83.87,146.37,74.02,304.27,198.78
1002392,2002717,2021-12,99.18,103.11,61.9,264.19,172.72
1002394,2002719,2021-01,114.31,94.75,77.11,286.17,187.01
1002394,2002719,2021-02,97.72,123.31,60.95,281.98,184.29
1002394,2002719,2021-03,99.05,38.55,61.0,198.59,130.09
1002394,2002719,2021-04,123.29,126.06,50.7,300.05,196.03
1002394,2002719,2021-05,68.15,58.92,85.01,212.09,138.86
1002394,2002719,2021-06,82.35,61.17,73.0,216.52,141.74
1002394,2002719,2021-07,161.1,71.43,59.86,292.39,191.06
1002394,2002719,2021-08,76.96,86.63,75.44,239.03,156.37
1002394,2002719,2021-09,75.76,92.72,39.18,207.66,135.98
1002394,2002719,2021-10,133.86,74.38,71.56,279.8,182.87
1002394,2002719,2021-11,62.08,102.55,66.89,231.52,151.49
1002394,2002719,2021-12,88.54,125.72,84.1,298.36,194.94
1002410,2002740,2021-01,147.95,94.96,75.63,318.54,208.05
1002410,2002740,2021-02,,,,,
1002410,2002740,2021-03,118.23,99.27,67.78,285.28,186.43
1002410,2002740,2021-04,130.38,85.15,39.51,255.04,166.77
1002410,2002740,2021-05,93.96,65.98,57.03,216.97,142.03
1002410,2002740,2021-06,139.99,71.56,60.87,272.43,178.08
1002410,2002740,2021-07,71.73,75.87,71.31,218.91,143.29
1002410,2002740,2021-08,72.18,83.52,76.85,232.55,152.16
1002410,2002740,2021-09,102.84,85.47,58.57,246.88,161.47
1002410,2002740,2021-10,125.68,95.1,92.64,313.41,204.72
1002410,2002740,2021-11,91.45,93.81,54.55,239.82,156.88
1002410,2002740,2021-12,66.55,88.71,73.72,228.99,149.84
1002414,2002744,2021-01,76.8,145.05,48.25,270.09,176.56
1002414,2002744,2021-02,63.85,73.94,70.36,208.16,136.3
1002414,2002744,2021-03,152.73,90.33,72.89,315.95,206.37
1002414,2002744,2021-04,76.33,53.91,78.59,208.82,136.73
1002414,2002744,2021-05,104.77,82.06,70.08,256.91,167.99
1002414,2002744,2021-06,66.07,71.88,73.39,211.34,138.37
1002414,2002744,2021-07,97.41,85.46,49.36,232.23,151.95
1002414,2002744,2021-08,109.36,92.7,59.55,261.6,171.04
1002414,2002744,2021-09,112.53,108.92,87.98,309.42,202.12
1002414,2002744,2021-10,106.25,49.98,45.4,201.62,132.05
1002414,2002744,2021-11,448.6,238.15,211.53,898.28,584.88
1002414,2002744,2021-12,33.37,102.93,46.3,182.6,119.69
1002418,2002749,2021-01,98.41,87.01,66.04,251.46,164.45
1002418,2002749,2021-02,129.35,93.26,62.98,285.59,186.63
1002418,2002749,2021-03,109.62,89.18,86.03,284.83,186.14
1002418,2002749,2021-04,99.09,102.33,65.8,267.22,174.7
1002418,2002749,2021-05,89.73,71.28,66.86,227.87,149.12
1002418,2002749,2021-06,98.88,104.58,85.13,288.58,188.58
1002418,2002749,2021-07,102.07,77.12,49.84,229.03,149.87
1002418,2002749,2021-08,47.83,138.21,64.86,250.9,164.09
1002418,2002749,2021-09,63.6,60.75,47.37,171.73,112.62
1002418,2002749,2021-10,63.31,125.4,46.06,234.77,153.6
1002418,2002749,2021-11,70.31,79.56,73.43,223.3,146.15
1002418,2002749,2021-12,46.62,72.51,72.35,191.47,125.46
1002431,2002763,2021-01,157.33,92.84,60.92,311.09,203.21
1002431,2002763,2021-02,68.87,116.48,55.39,240.74,157.48
1002431,2002763,2021-03,101.33,53.04,51.77,206.14,134.99
1002431,2002763,2021-04,85.22,90.82,66.77,242.82,158.83
1002431,2002763,2021-05,147.01,106.08,58.16,311.25,203.31
1002431,2002763,2021-06,99.13,68.55,73.72,241.4,157.91
1002431,2002763,2021-07,84.4,168.51,64.76,317.67,207.49
1002431,2002763,2021-08,77.63,103.53,49.75,230.92,151.1
1002431,2002763,2021-09,77.77,84.39,79.0,241.15,157.75
1002431,2002763,2021-10,87.18,100.94,50.04,238.16,155.81
1002431,2002763,2021-11,155.97,82.25,48.56,286.78,187.41
1002431,2002763,2021-12,131.71,101.64,61.41,294.75,192.59
1002456,2002790,2021-01,95.5,34.84,48.21,178.55,117.06
1002456,2002790,2021-02,132.62,107.18,72.96,312.77,204.3
1002456,2002790,2021-03,117.98,86.72,49.78,254.47,166.41
1002456,2002790,2021-04,99.47,82.14,65.77,247.37,161.79
1002456,2002790,2021-05,95.79,82.78,62.91,241.48,157.96
1002456,2002790,2021-06,73.25,107.32,55.79,236.36,154.64
1002456,2002790,2021-07,73.65,82.1,63.8,219.55,143.71
1002456,2002790,2021-08,,,,,
1002456,2002790,2021-09,91.39,67.92,54.38,213.68,139.89
1002456,2002790,2021-10,103.6,57.1,66.24,226.93,148.51
1002456,2002790,2021-11,74.92,85.65,86.04,246.61,161.3
1002456,2002790,2021-12,93.47,98.63,51.72,243.81,159.48
1002470,2002804,2021-01,95.15,90.8,46.43,232.38,152.05
1002470,2002804,2021-02,72.92,130.78,45.14,248.84,162.74
1002470,2002804,2021-03,85.32,91.18,53.91,230.42,150.77
1002470,2002804,2021-04,61.52,90.37,63.89,215.78,141.25
1002470,2002804,2021-05,122.53,78.61,54.68,255.81,167.28
1002470,2002804,2021-06,73.93,129.29,61.68,264.9,173.19
1002470,2002804,2021-07,124.05,121.26,69.3,314.61,205.5
1002470,2002804,2021-08,73.36,62.94,64.28,200.58,131.38
1002470,2002804,2021-09,115.67,77.32,71.07,264.06,172.64
1002470,2002804,2021-10,80.99,106.95,63.58,251.53,164.49
1002470,2002804,2021-11,107.36,65.13,56.73,229.22,149.99
1002470,2002804,2021-12,131.03,117.46,45.78,294.27,192.27
1002475,2002809,2021-01,71.4,57.9,54.2,183.5,120.27
1002475,2002809,2021-02,163.55,43.28,56.36,263.2,172.08
1002475,2002809,2021-03,105.07,104.19,80.69,289.95,189.47
1002475,2002809,2021-04,85.29,62.42,80.22,227.94,149.16
1002475,2002809,2021-05,85.42,111.74,72.48,269.64,176.27
1002475,2002809,2021-06,100.66,67.61,46.33,214.6,140.49
1002475,2002809,2021-07,76.07,132.2,34.64,242.92,158.9
1002475,2002809,2021-08,121.24,71.05,72.07,264.36,172.83
1002475,2002809,2021-09,115.27,82.09,73.46,270.83,177.04
1002475,2002809,2021-10,85.37,81.31,51.45,218.12,142.78
1002475,2002809,2021-11,83.91,83.95,44.87,212.73,139.27
1002475,2002809,2021-12,87.22,126.65,74.63,288.5,188.53
1002479,2002813,2021-01,63.22,65.19,44.66,173.08,113.5
1002479,2002813,2021-02,78.03,93.51,55.63,227.18,148.67
1002479,2002813,2021-03,117.72,93.46,80.79,291.98,190.78
1002479,2002813,2021-04,110.42,96.66,27.09,234.17,153.21
1002479,2002813,2021-05,106.02,111.92,46.91,264.85,173.15
1002479,2002813,2021-06,98.96,44.99,46.75,190.71,124.96
1002479,2002813,2021-07,120.28,85.83,62.33,268.44,175.49
1002479,2002813,2021-08,81.93,117.82,68.82,268.57,175.57
1002479,2002813,2021-09,90.44,116.74,68.96,276.14,180.49
1002479,2002813,2021-10,58.02,99.45,50.75,208.22,136.34
1002479,2002813,2021-11,87.48,85.8,71.52,244.8,160.12
1002479,2002813,2021-12,88.26,99.2,47.39,234.85,153.65
1002492,2002828,2021-01,413.37,355.82,237.3,1006.48,655.21
1002492,2002828,2021-02,81.33,103.43,65.02,249.79,163.36
1002492,2002828,2021-03,135.03,85.27,42.12,262.41,171.57
1002492,2002828,2021-04,56.84,95.46,75.84,228.13,149.29
1002492,2002828,2021-05,73.4,115.03,48.55,236.98,155.04
1002492,2002828,2021-06,75.33,75.16,56.39,206.88,135.47
1002492,2002828,2021-07,123.97,119.48,62.01,305.46,199.55
1002492,2002828,2021-08,82.81,119.79,51.09,253.69,165.9
1002492,2002828,2021-09,82.1,83.22,57.12,222.43,145.58
1002492,2002828,2021-10,141.91,108.72,68.62,319.25,208.51
1002492,2002828,2021-11,93.78,116.08,62.63,272.48,178.11
1002492,2002828,2021-12,86.53,105.5,47.92,239.95,156.97
1002495,2002831,2021-01,93.22,131.96,53.58,278.76,182.2
1002495,2002831,2021-02,72.09,111.1,61.86,245.05,160.28
1002495,2002831,2021-03,43.1,148.92,54.08,246.1,160.96
1002495,2002831,2021-04,113.89,111.53,52.77,278.19,181.82
1002495,2002831,2021-05,64.78,103.23,65.49,233.5,152.78
1002495,2002831,2021-06,92.91,67.83,63.46,224.2,146.73
1002495,2002831,2021-07,126.07,94.37,53.28,273.72,178.92
1002495,2002831,2021-08,144.16,116.44,46.18,306.77,200.4
1002495,2002831,2021-09,105.47,102.53,44.09,252.08,164.85
1002495,2002831,2021-10,128.61,84.01,58.76,271.38,177.4
1002495,2002831,2021-11,73.97,43.86,56.02,173.85,114.0
1002495,2002831,2021-12,123.16,110.8,60.84,294.8,192.62
1002499,2002835,2021-01,104.33,58.51,38.03,200.86,131.56
1002499,2002835,2021-02,120.2,76.74,71.17,268.1,175.27
1002499,2002835,2021-03,91.97,53.03,70.75,215.75,141.24
1002499,2002835,2021-04,90.41,96.67,47.75,234.83,153.64
1002499,2002835,2021-05,61.74,104.6,73.66,240.0,157.0
1002499,2002835,2021-06,121.54,75.31,19.28,216.13,141.49
1002499,2002835,2021-07,110.53,79.76,62.28,252.57,165.17
1002499,2002835,2021-08,64.72,65.39,63.56,193.68,126.89
1002499,2002835,2021-09,144.82,58.2,40.32,243.34,159.17
1002499,2002835,2021-10,105.57,72.39,77.78,255.74,167.23
1002499,2002835,2021-11,124.72,60.71,55.02,240.45,157.29
1002499,2002835,2021-12,75.25,108.15,46.17,229.57,150.22
1002504,2002842,2021-01,95.88,112.44,57.13,265.45,173.55
1002504,2002842,2021-02,113.49,76.6,55.73,245.83,160.79
1002504,2002842,2021-03,142.46,37.01,48.7,228.17,149.31
1002504,2002842,2021-04,315.0,282.05,234.63,831.67,541.59
1002504,2002842,2021-05,88.73,106.61,61.08,256.42,167.67
1002504,2002842,2021-06,107.14,50.38,59.65,217.16,142.16
1002504,2002842,2021-07,81.56,90.24,60.69,232.48,152.11
1002504,2002842,2021-08,114.97,112.58,60.37,287.91,188.14
1002504,2002842,2021-09,79.27,139.75,54.16,273.17,178.56
1002504,2002842,2021-10,107.21,115.94,70.09,293.24,191.61
1002504,2002842,2021-11,78.84,69.17,69.81,217.82,142.58
1002504,2002842,2021-12,56.13,71.89,82.54,210.56,137.86
1002505,2002843,2021-01,25.11,60.9,87.82,173.83,113.99
1002505,2002843,2021-02,140.19,81.03,61.15,282.36,184.54
1002505,2002843,2021-03,75.52,72.58,69.65,217.74,142.53
1002505,2002843,2021-04,79.01,105.47,76.21,260.68,170.44
1002505,2002843,2021-05,123.06,86.03,89.13,298.22,194.84
1002505,2002843,2021-06,62.81,64.22,84.31,211.35,138.38
1002505,2002843,2021-07,91.36,124.17,74.96,290.48,189.81
1002505,2002843,2021-08,71.41,104.35,84.53,260.28,170.18
1002505,2002843,2021-09,72.95,123.69,62.9,259.54,169.7
1002505,2002843,2021-10,63.99,67.61,50.45,182.05,119.33
1002505,2002843,2021-11,147.19,76.48,53.66,277.32,181.26
1002505,2002843,2021-12,77.86,81.82,72.56,232.24,151.95
1002520,2002860,2021-01,155.36,55.17,86.98,297.52,194.39
1002520,2002860,2021-02,120.82,91.54,25.9,238.25,155.86
1002520,2002860,2021-03,118.61,117.8,102.7,339.12,221.43
1002520,2002860,2021-04,121.35,110.61,49.68,281.65,184.07
1002520,2002860,2021-05,93.06,85.12,39.41,217.59,142.43
1002520,2002860,2021-06,152.56,133.6,61.52,347.68,226.99
1002520,2002860,2021-07,102.91,60.48,46.49,209.88,137.42
1002520,2002860,2021-08,112.69,130.85,54.69,298.24,194.86
1002520,2002860,2021-09,94.0,52.65,66.28,212.93,139.4
1002520,2002860,2021-10,127.04,86.71,68.9,282.65,184.72
1002520,2002860,2021-11,37.43,68.05,37.9,143.38,94.2
1002520,2002860,2021-12,147.41,96.09,77.59,321.09,209.71
1002537,2002880,2021-01,81.51,77.37,82.96,241.84,158.19
1002537,2002880,2021-02,121.13,101.49,56.76,279.38,182.6
1002537,2002880,2021-03,62.16,110.99,75.26,248.4,162.46
1002537,2002880,2021-04,68.8,61.12,65.45,195.37,127.99
1002537,2002880,2021-05,96.15,78.45,83.33,257.93,168.65
1002537,2002880,2021-06,122.77,113.73,71.14,307.64,200.97
1002537,2002880,2021-07,90.49,92.65,54.06,237.21,155.18
1002537,2002880,2021-08,137.15,37.68,42.08,216.91,141.99
1002537,2002880,2021-09,105.42,87.34,56.89,249.65,163.27
1002537,2002880,2021-10,118.05,122.19,54.17,294.42,192.37
1002537,2002880,2021-11,97.74,33.78,55.28,186.8,122.42
1002537,2002880,2021-12,89.13,110.37,61.25,260.76,170.49
1002550,2002895,2021-01,112.47,74.08,53.16,239.71,156.81
1002550,2002895,2021-02,134.84,93.25,56.48,284.56,185.96
1002550,2002895,2021-03,105.92,64.99,82.74,253.65,165.87
1002550,2002895,2021-04,97.83,108.43,54.07,260.33,170.22
1002550,2002895,2021-05,92.94,84.11,60.27,237.32,155.25
1002550,2002895,2021-06,312.19,264.91,171.61,748.71,487.66
1002550,2002895,2021-07,84.93,101.26,60.78,246.97,161.53
1002550,2002895,2021-08,121.5,72.17,81.61,275.28,179.94
1002550,2002895,2021-09,14.21,102.89,52.11,169.21,110.99
1002550,2002895,2021-10,111.85,47.62,59.77,219.23,143.5
1002550,2002895,2021-11,77.12,79.6,74.96,231.69,151.6
1002550,2002895,2021-12,103.47,106.04,50.66,260.16,170.11
1002563,2002910,2021-01,123.53,52.02,67.47,243.01,158.96
1002563,2002910,2021-02,103.1,87.74,75.33,266.17,174.01
1002563,2002910,2021-03,106.46,56.22,45.15,207.84,136.09
1002563,2002910,2021-04,118.02,63.82,70.82,252.66,165.23
1002563,2002910,2021-05,109.77,97.61,43.14,250.52,163.84
1002563,2002910,2021-06,146.96,95.18,81.12,323.26,211.12
1002563,2002910,2021-07,70.83,113.94,69.73,254.5,166.42
1002563,2002910,2021-08,85.94,48.45,46.3,180.7,118.45
1002563,2002910,2021-09,78.41,86.4,67.03,231.83,151.69
1002563,2002910,2021-10,149.14,105.13,79.89,334.16,218.2
1002563,2002910,2021-11,70.26,101.26,58.19,229.71,150.31
1002563,2002910,2021-12,111.35,128.61,70.83,310.79,203.01
1002568,2002915,2021-01,76.47,87.95,73.89,238.31,155.9
1002568,2002915,2021-02,110.39,88.02,70.61,269.02,175.87
1002568,2002915,2021-03,152.99,78.06,64.18,295.23,192.9
1002568,2002915,2021-04,134.18,73.41,61.94,269.53,176.2
1002568,2002915,2021-05,117.89,39.54,39.44,196.88,128.97
1002568,2002915,2021-06,101.37,117.18,45.1,263.65,172.37
1002568,2002915,2021-07,51.12,105.25,70.15,226.52,148.24
1002568,2002915,2021-08,114.33,80.76,52.9,248.0,162.2
1002568,2002915,2021-09,91.28,46.03,57.49,194.8,127.62
1002568,2002915,2021-10,115.44,41.18,78.14,234.75,153.59
1002568,2002915,2021-11,94.46,104.22,63.04,261.72,171.12
1002568,2002915,2021-12,114.5,121.42,54.72,290.64,189.92
1002575,2002925,2021-01,59.57,84.07,62.71,206.34,135.12
1002575,2002925,2021-02,113.4,70.84,54.45,238.69,156.15
1002575,2002925,2021-03,119.52,95.04,64.14,278.7,182.16
1002575,2002925,2021-04,124.65,97.99,58.93,281.56,184.02
1002575,2002925,2021-05,352.44,106.86,143.41,602.71,392.76
1002575,2002925,2021-06,110.39,131.66,73.6,315.65,206.17
1002575,2002925,2021-07,153.05,90.41,79.1,322.56,210.66
1002575,2002925,2021-08,253.05,144.28,126.95,524.28,341.78
1002575,2002925,2021-09,95.42,112.18,72.38,279.98,182.99
1002575,2002925,2021-10,128.41,83.21,57.45,269.06,175.89
1002575,2002925,2021-11,101.58,96.32,82.56,280.45,183.29
1002575,2002925,2021-12,120.15,137.86,96.94,354.95,231.72
1002584,2002934,2021-01,111.84,87.45,80.66,279.94,182.96
1002584,2002934,2021-02,101.01,56.92,53.16,211.08,138.2
1002584,2002934,2021-03,78.12,139.78,48.9,266.8,174.42
1002584,2002934,2021-04,104.36,66.56,59.39,230.32,150.71
1002584,2002934,2021-05,78.43,54.03,52.87,185.33,121.47
1002584,2002934,2021-06,154.08,73.75,75.38,303.21,198.09
1002584,2002934,2021-07,127.52,36.55,46.33,210.4,137.76
1002584,2002934,2021-08,92.93,95.6,52.24,240.78,157.51
1002584,2002934,2021-09,174.23,107.63,64.61,346.47,226.2
1002584,2002934,2021-10,137.71,81.73,66.04,285.48,186.56
1002584,2002934,2021-11,102.83,96.35,62.99,262.17,171.41
1002584,2002934,2021-12,84.11,60.16,56.67,200.94,131.61
1002585,2002937,2021-01,137.05,125.74,50.68,313.47,204.75
1002585,2002937,2021-02,120.2,98.74,62.49,281.43,183.93
1002585,2002937,2021-03,72.76,93.02,64.48,230.27,150.67
1002585,2002937,2021-04,97.04,89.4,51.91,238.35,155.92
1002585,2002937,2021-05,67.18,108.4,82.15,257.73,168.53
1002585,2002937,2021-06,78.85,136.35,57.51,272.71,178.26
1002585,2002937,2021-07,102.14,36.49,57.77,196.4,128.66
1002585,2002937,2021-08,57.41,94.62,61.77,213.8,139.97
1002585,2002937,2021-09,102.24,71.09,77.6,250.92,164.1
1002585,2002937,2021-10,106.29,108.97,76.35,291.62,190.55
1002585,2002937,2021-11,79.11,106.42,53.91,239.43,156.63
1002585,2002937,2021-12,113.5,131.77,97.11,342.38,223.55
1002592,2002944,2021-01,83.27,76.83,65.08,225.19,147.37
1002592,2002944,2021-02,378.88,331.75,203.23,913.87,595.01
1002592,2002944,2021-03,83.93,101.4,81.1,266.43,174.18
1002592,2002944,2021-04,86.48,66.03,54.33,206.84,135.45
1002592,2002944,2021-05,85.22,82.1,83.96,251.28,164.33
1002592,2002944,2021-06,120.25,63.73,72.59,256.57,167.77
1002592,2002944,2021-07,72.48,122.75,58.35,253.58,165.83
1002592,2002944,2021-08,149.6,103.12,79.27,331.99,216.79
1002592,2002944,2021-09,104.1,99.39,74.45,277.95,181.66
1002592,2002944,2021-10,68.71,67.61,85.09,221.4,144.91
1002592,2002944,2021-11,73.33,99.04,45.92,218.29,142.89
1002592,2002944,2021-12,118.1,96.44,67.85,282.38,184.55
1002594,2002946,2021-01,140.76,71.67,43.71,256.13,167.49
1002594,2002946,2021-02,105.37,95.89,82.76,284.02,185.61
1002594,2002946,2021-03,113.24,102.57,64.98,280.79,183.52
1002594,2002946,2021-04,93.98,77.57,61.8,233.34,152.67
1002594,2002946,2021-05,111.96,84.29,44.04,240.29,157.19
1002594,2002946,2021-06,87.23,50.09,66.52,203.84,133.5
1002594,2002946,2021-07,392.12,423.64,238.66,1054.42,686.37
1002594,2002946,2021-08,84.18,72.76,56.93,213.87,140.01
1002594,2002946,2021-09,102.24,72.06,53.26,227.56,148.91
1002594,2002946,2021-10,89.26,86.11,68.4,243.77,159.45
1002594,2002946,2021-11,102.6,60.38,56.15,219.13,143.43
1002594,2002946,2021-12,125.58,94.69,71.18,291.46,190.45
1002598,2002951,2021-01,88.86,146.29,57.46,292.6,191.19
1002598,2002951,2021-02,81.22,51.81,60.24,193.28,126.63
1002598,2002951,2021-03,113.94,92.65,61.29,267.87,175.12
1002598,2002951,2021-04,97.17,70.83,67.83,235.82,154.28
1002598,2002951,2021-05,45.25,48.16,85.48,178.89,117.28
1002598,2002951,2021-06,109.59,82.85,50.3,242.74,158.78
1002598,2002951,2021-07,105.12,109.81,87.41,302.34,197.52
1002598,2002951,2021-08,120.33,108.56,40.01,268.89,175.78
1002598,2002951,2021-09,91.5,62.45,78.38,232.33,152.01
1002598,2002951,2021-10,61.51,122.55,68.88,252.94,165.41
1002598,2002951,2021-11,81.2,64.35,65.49,211.03,138.17
1002598,2002951,2021-12,80.52,83.14,50.86,214.52,140.44
1002599,2002952,2021-01,83.54,81.47,68.56,233.57,152.82
1002599,2002952,2021-02,103.87,68.69,87.64,260.19,170.13
1002599,2002952,2021-03,114.86,61.56,62.39,238.8,156.22
1002599,2002952,2021-04,74.06,102.16,77.45,253.67,165.88
1002599,2002952,2021-05,65.55,116.72,52.5,234.78,153.61
1002599,2002952,2021-06,149.48,74.83,58.41,282.71,184.76
1002599,2002952,2021-07,88.42,100.49,68.18,257.09,168.11
1002599,2002952,2021-08,94.73,111.13,69.65,275.51,180.08
1002599,2002952,2021-09,72.89,115.8,65.2,253.89,166.03
1002599,2002952,2021-10,120.96,42.11,52.4,215.47,141.05
1002599,2002952,2021-11,133.55,45.21,74.16,252.92,165.4
1002599,2002952,2021-12,85.38,97.76,74.4,257.54,168.4
1002612,2002967,2021-01,103.34,289.01,221.27,613.62,399.85
1002612,2002967,2021-02,122.92,62.66,48.84,234.41,153.37
1002612,2002967,2021-03,89.5,70.81,72.51,232.82,152.34
1002612,2002967,2021-04,115.61,53.28,64.91,233.81,152.98
1002612,2002967,2021-05,265.02,317.11,118.16,700.29,456.19
1002612,2002967,2021-06,115.75,76.16,54.94,246.85,161.45
1002612,2002967,2021-07,57.39,82.01,57.69,197.09,129.11
1002612,2002967,2021-08,69.32,109.71,44.95,223.98,146.58
1002612,2002967,2021-09,167.33,120.69,54.93,342.95,223.92
1002612,2002967,2021-10,78.58,34.86,70.06,183.49,120.27
1002612,2002967,2021-11,128.89,123.3,58.38,310.57,202.87
1002612,2002967,2021-12,335.88,338.97,153.04,827.89,539.13
1002616,2002971,2021-01,92.25,57.53,66.08,215.87,141.31
1002616,2002971,2021-02,115.78,86.19,75.12,277.09,181.11
1002616,2002971,2021-03,99.44,89.76,64.73,253.93,166.05
1002616,2002971,2021-04,117.12,124.19,49.69,291.0,190.15
1002616,2002971,2021-05,93.96,97.21,66.73,257.9,168.63
1002616,2002971,2021-06,88.37,59.16,28.27,175.8,115.27
1002616,2002971,2021-07,128.7,62.55,49.6,240.85,157.55
1002616,2002971,2021-08,76.26,62.1,50.18,188.54,123.55
1002616,2002971,2021-09,114.84,75.32,71.29,261.45,170.94
1002616,2002971,2021-10,65.05,102.89,68.57,236.51,154.73
1002616,2002971,2021-11,118.64,96.03,53.39,268.05,175.23
1002616,2002971,2021-12,119.56,65.43,33.86,218.85,143.26
1002619,2002975,2021-01,148.38,78.53,59.35,286.25,187.06
1002619,2002975,2021-02,67.64,102.18,84.44,254.26,166.27
1002619,2002975,2021-03,76.08,72.07,62.58,210.73,137.97
1002619,2002975,2021-04,147.21,50.67,57.49,255.36,166.99
1002619,2002975,2021-05,80.01,99.84,51.28,231.13,151.24
1002619,2002975,2021-06,103.71,98.24,63.04,264.99,173.24
1002619,2002975,2021-07,133.28,84.57,75.85,293.7,191.91
1002619,2002975,2021-08,53.13,97.56,73.02,223.71,146.41
1002619,2002975,2021-09,358.5,265.78,169.87,794.15,517.2
1002619,2002975,2021-10,79.48,38.89,56.47,174.84,114.65
1002619,2002975,2021-11,79.69,48.83,50.56,179.07,117.4
1002619,2002975,2021-12,88.97,183.59,56.29,328.84,214.75
1002621,2002978,2021-01,87.52,73.44,57.38,218.34,142.92
1002621,2002978,2021-02,86.25,78.82,36.35,201.42,131.92
1002621,2002978,2021-03,116.22,60.13,45.36,221.71,145.11
1002621,2002978,2021-04,,,,,
1002621,2002978,2021-05,69.57,121.82,60.14,251.53,164.49
1002621,2002978,2021-06,95.8,57.51,90.94,244.25,159.76
1002621,2002978,2021-07,79.72,74.56,63.8,218.08,142.75
1002621,2002978,2021-08,80.29,75.38,46.71,202.38,132.55
1002621,2002978,2021-09,97.54,88.9,66.09,252.53,165.15
1002621,2002978,2021-10,151.12,57.19,58.75,267.06,174.59
1002621,2002978,2021-11,96.94,83.78,80.12,260.84,170.55
1002621,2002978,2021-12,86.63,88.89,49.58,225.1,147.31
1002628,2002986,2021-01,75.92,61.55,55.11,192.59,126.18
1002628,2002986,2021-02,150.23,41.31,42.6,234.14,153.19
1002628,2002986,2021-03,96.67,98.94,59.88,255.49,167.07
1002628,2002986,2021-04,92.4,118.52,53.73,264.64,173.02
1002628,2002986,2021-05,104.48,75.01,81.84,261.32,170.86
1002628,2002986,2021-06,118.27,54.52,72.26,245.05,160.28
1002628,2002986,2021-07,137.05,134.68,54.06,325.8,212.77
1002628,2002986,2021-08,122.25,82.84,71.15,276.23,180.55
1002628,2002986,2021-09,98.87,98.17,39.91,236.95,155.02
1002628,2002986,2021-10,59.86,99.42,74.99,234.27,153.27
1002628,2002986,2021-11,111.51,87.05,70.69,269.26,176.02
1002628,2002986,2021-12,145.7,76.27,39.78,261.74,171.13
1002649,2003007,2021-01,86.11,109.03,75.91,271.05,177.18
1002649,2003007,2021-02,154.43,148.81,61.4,364.65,238.02
1002649,2003007,2021-03,72.21,72.7,36.15,181.06,118.69
1002649,2003007,2021-04,111.67,129.78,51.63,293.08,191.5
1002649,2003007,2021-05,100.78,113.33,64.0,278.1,181.77
1002649,2003007,2021-06,83.74,80.85,74.19,238.78,156.21
1002649,2003007,2021-07,114.03,54.65,76.92,245.59,160.64
1002649,2003007,2021-08,51.01,75.99,51.97,178.98,117.33
1002649,2003007,2021-09,92.1,71.83,59.26,223.18,146.07
1002649,2003007,2021-10,135.73,124.15,69.61,329.49,215.17
1002649,2003007,2021-11,92.88,72.39,74.75,240.01,157.01
1002649,2003007,2021-12,66.35,48.44,63.54,178.33,116.91
1002666,2003024,2021-01,139.58,45.37,55.59,240.55,157.36
1002666,2003024,2021-02,133.73,94.65,32.25,260.63,170.41
1002666,2003024,2021-03,77.44,89.36,55.97,222.77,145.8
1002666,2003024,2021-04,123.91,64.17,73.2,261.27,170.83
1002666,2003024,2021-05,105.6,96.69,85.3,287.59,187.93
1002666,2003024,2021-06,106.91,61.46,68.42,236.79,154.91
1002666,2003024,2021-07,107.97,147.47,65.44,320.88,209.57
1002666,2003024,2021-08,80.82,39.91,63.6,184.33,120.82
1002666,2003024,2021-09,76.6,63.72,46.49,186.82,122.43
1002666,2003024,2021-10,106.59,40.6,68.88,216.07,141.45
1002666,2003024,2021-11,98.17,100.21,54.38,252.76,165.3
1002666,2003024,2021-12,79.63,51.12,59.9,190.64,124.91
1002683,2003042,2021-01,43.25,104.97,82.15,230.37,150.74
1002683,2003042,2021-02,84.0,125.42,48.23,257.65,168.47
1002683,2003042,2021-03,80.64,69.36,51.33,201.33,131.86
1002683,2003042,2021-04,118.31,87.32,61.42,267.04,174.58
1002683,2003042,2021-05,115.77,107.9,76.15,299.81,195.88
