id_suministro,id_medidor,anio_mes,energia_valle,energia_pico,energia_media,energia_total,monto_facturado
1002567,2002914,2023-08,121.43,80.65,48.57,250.65,163.92
1002567,2002914,2023-09,92.49,49.27,39.3,181.06,118.69
1002567,2002914,2023-10,91.59,156.86,56.8,305.25,199.41
1002567,2002914,2023-11,145.21,110.37,91.2,346.78,226.41
1002567,2002914,2023-12,77.55,49.03,65.58,192.16,125.91
1002570,2002917,2023-01,127.71,76.57,57.93,262.21,171.43
1002570,2002917,2023-02,64.98,36.1,64.75,165.84,108.8
1002570,2002917,2023-03,87.5,106.81,40.64,234.94,153.71
1002570,2002917,2023-04,88.43,57.08,95.05,240.56,157.36
1002570,2002917,2023-05,69.75,74.81,64.98,209.54,137.2
1002570,2002917,2023-06,122.09,99.37,74.56,296.02,193.41
1002570,2002917,2023-07,102.89,170.05,54.16,327.1,213.62
1002570,2002917,2023-08,92.19,127.78,50.37,270.34,176.72
1002570,2002917,2023-09,128.13,120.03,62.55,310.71,202.96
1002570,2002917,2023-10,104.16,136.42,61.82,302.4,197.56
1002570,2002917,2023-11,109.59,57.0,64.46,231.05,151.18
1002570,2002917,2023-12,98.38,84.08,49.35,231.81,151.68
1002589,2002941,2023-01,81.99,75.38,63.36,220.73,144.48
1002589,2002941,2023-02,121.74,77.45,50.53,249.71,163.31
1002589,2002941,2023-03,132.61,140.05,56.66,329.32,215.06
1002589,2002941,2023-04,101.55,54.04,63.5,219.1,143.41
1002589,2002941,2023-05,143.87,102.49,70.93,317.3,207.24
1002589,2002941,2023-06,94.89,38.15,72.48,205.52,134.59
1002589,2002941,2023-07,94.4,101.86,35.65,231.91,151.74
1002589,2002941,2023-08,110.96,132.64,58.4,302.0,197.3
1002589,2002941,2023-09,126.51,71.71,59.16,257.38,168.3
1002589,2002941,2023-10,155.72,318.18,145.06,618.96,403.33
1002589,2002941,2023-11,67.04,88.46,61.01,216.51,141.73
1002589,2002941,2023-12,130.42,131.57,52.87,314.86,205.66
1002600,2002953,2023-01,86.96,75.16,66.34,228.46,149.5
1002600,2002953,2023-02,,,,,
1002600,2002953,2023-03,131.06,93.03,66.41,290.5,189.83
1002600,2002953,2023-04,81.07,79.47,59.88,220.42,144.27
1002600,2002953,2023-05,93.46,114.58,53.98,262.02,171.31
1002600,2002953,2023-06,95.4,66.41,72.35,234.16,153.2
1002600,2002953,2023-07,105.37,75.8,79.53,260.7,170.45
1002600,2002953,2023-08,,,,,
1002600,2002953,2023-09,58.7,108.6,87.17,254.46,166.4
1002600,2002953,2023-10,97.43,98.44,50.87,246.73,161.38
1002600,2002953,2023-11,113.5,56.78,65.85,236.13,154.48
1002600,2002953,2023-12,107.87,76.36,53.22,237.46,155.35
1002605,2002958,2023-01,71.48,47.17,59.25,177.89,116.63
1002605,2002958,2023-02,60.01,128.48,64.66,253.14,165.54
1002605,2002958,2023-03,139.2,33.36,59.43,231.99,151.79
1002605,2002958,2023-04,59.1,86.81,79.94,225.86,147.81
1002605,2002958,2023-05,99.18,59.89,66.66,225.73,147.73
1002605,2002958,2023-06,127.54,91.86,93.25,312.65,204.22
1002605,2002958,2023-07,157.24,90.1,56.7,304.04,198.62
1002605,2002958,2023-08,102.52,76.59,65.28,244.39,159.85
1002605,2002958,2023-09,94.63,119.28,73.04,286.96,187.52
1002605,2002958,2023-10,121.46,105.51,64.73,291.7,190.6
1002605,2002958,2023-11,89.85,78.15,72.65,240.65,157.42
1002605,2002958,2023-12,128.01,83.57,52.76,264.35,172.82
1002610,2002965,2023-01,142.42,85.91,62.86,291.19,190.27
1002610,2002965,2023-02,89.39,84.27,68.04,241.7,158.1
1002610,2002965,2023-03,101.95,84.46,30.22,216.64,141.81
1002610,2002965,2023-04,35.37,77.13,79.42,191.92,125.75
1002610,2002965,2023-05,51.11,53.69,73.22,178.02,116.71
1002610,2002965,2023-06,95.84,117.19,57.52,270.54,176.85
1002610,2002965,2023-07,81.69,91.44,45.08,218.21,142.84
1002610,2002965,2023-08,119.95,87.45,76.05,283.45,185.24
1002610,2002965,2023-09,104.78,49.12,54.79,208.69,136.65
1002610,2002965,2023-10,89.3,115.73,75.71,280.73,183.48
1002610,2002965,2023-11,99.98,106.19,66.36,272.53,178.14
1002610,2002965,2023-12,115.76,44.62,65.65,226.04,147.92
1002613,2002968,2023-01,106.02,81.13,59.46,246.62,161.3
1002613,2002968,2023-02,85.28,70.42,52.34,208.03,136.22
1002613,2002968,2023-03,85.58,68.26,56.83,210.68,137.94
1002613,2002968,2023-04,82.57,69.23,71.39,223.19,146.07
1002613,2002968,2023-05,99.13,80.0,55.83,234.96,153.72
1002613,2002968,2023-06,121.11,83.63,52.95,257.7,168.5
1002613,2002968,2023-07,78.12,58.84,55.73,192.69,126.25
1002613,2002968,2023-08,47.37,115.07,84.16,246.6,161.29
1002613,2002968,2023-09,80.16,105.36,43.26,228.78,149.71
1002613,2002968,2023-10,77.88,33.83,49.27,160.98,105.64
1002613,2002968,2023-11,91.14,84.58,71.2,246.91,161.49
1002613,2002968,2023-12,,,,,
1002631,2002989,2023-01,80.98,99.49,54.41,234.88,153.67
1002631,2002989,2023-02,63.96,118.86,72.1,254.92,166.7
1002631,2002989,2023-03,107.16,87.42,56.95,251.54,164.5
1002631,2002989,2023-04,68.38,80.23,59.59,208.21,136.33
1002631,2002989,2023-05,128.12,107.84,47.04,283.0,184.95
1002631,2002989,2023-06,28.68,122.72,72.86,224.26,146.77
1002631,2002989,2023-07,128.94,115.86,39.96,284.76,186.1
1002631,2002989,2023-08,73.23,124.31,58.31,255.84,167.3
1002631,2002989,2023-09,94.16,69.73,44.92,208.81,136.73
1002631,2002989,2023-10,110.51,107.48,69.65,287.64,187.96
1002631,2002989,2023-11,95.44,101.54,34.52,231.5,151.48
1002631,2002989,2023-12,106.77,121.15,67.78,295.7,193.2
1002642,2003000,2023-01,71.31,86.42,63.22,220.95,144.61
1002642,2003000,2023-02,65.99,97.13,85.02,248.14,162.29
1002642,2003000,2023-03,78.55,66.5,49.85,194.91,127.69
1002642,2003000,2023-04,113.39,39.28,49.58,202.25,132.46
1002642,2003000,2023-05,131.14,118.46,71.72,321.32,209.86
1002642,2003000,2023-06,137.03,120.61,73.53,331.17,216.26
1002642,2003000,2023-07,125.63,116.81,64.39,306.83,200.44
1002642,2003000,2023-08,111.09,58.54,46.49,216.12,141.48
1002642,2003000,2023-09,113.6,120.22,53.87,287.69,188.0
1002642,2003000,2023-10,113.42,115.28,85.44,314.15,205.2
1002642,2003000,2023-11,70.89,70.83,73.27,214.99,140.74
1002642,2003000,2023-12,148.48,52.0,85.19,285.67,186.69
1002653,2003011,2023-01,101.74,52.4,74.75,228.9,149.78
1002653,2003011,2023-02,132.01,71.29,74.16,277.46,181.35
1002653,2003011,2023-03,110.32,102.96,66.63,279.91,182.94
1002653,2003011,2023-04,78.3,70.87,61.77,210.94,138.11
1002653,2003011,2023-05,130.0,104.4,56.98,291.39,190.4
1002653,2003011,2023-06,89.43,72.91,75.36,237.71,155.51
1002653,2003011,2023-07,101.68,91.87,73.11,266.66,174.33
1002653,2003011,2023-08,347.67,340.0,153.04,840.71,547.46
1002653,2003011,2023-09,140.88,97.69,46.23,284.8,186.12
1002653,2003011,2023-10,87.6,98.31,66.72,252.63,165.21
1002653,2003011,2023-11,86.82,93.63,84.86,265.31,173.45
1002653,2003011,2023-12,119.07,91.92,52.44,263.42,172.22
1002658,2003016,2023-01,105.52,105.63,71.15,282.29,184.49
1002658,2003016,2023-02,150.73,95.46,57.45,303.64,198.37
1002658,2003016,2023-03,91.95,125.35,55.91,273.21,178.59
1002658,2003016,2023-04,128.04,70.41,58.36,256.81,167.93
1002658,2003016,2023-05,111.29,61.81,78.0,251.1,164.22
1002658,2003016,2023-06,120.33,72.75,24.69,217.77,142.55
1002658,2003016,2023-07,101.15,75.14,55.76,232.05,151.83
1002658,2003016,2023-08,84.32,108.97,60.0,253.28,165.63
1002658,2003016,2023-09,83.73,77.99,42.74,204.46,133.9
1002658,2003016,2023-10,107.83,78.34,79.28,265.45,173.54
1002658,2003016,2023-11,83.21,70.35,65.93,219.49,143.67
1002658,2003016,2023-12,141.45,86.39,49.45,277.29,181.24
1002662,2003020,2023-01,139.22,93.82,48.97,282.02,184.31
1002662,2003020,2023-02,101.51,88.32,48.99,238.82,156.23
1002662,2003020,2023-03,94.7,75.5,32.16,202.36,132.53
1002662,2003020,2023-04,104.7,87.54,71.01,263.24,172.11
1002662,2003020,2023-05,86.76,74.27,58.79,219.83,143.89
1002662,2003020,2023-06,115.41,87.65,61.78,264.84,173.15
1002662,2003020,2023-07,116.95,73.56,60.59,251.11,164.22
1002662,2003020,2023-08,123.13,91.56,64.34,279.02,182.36
1002662,2003020,2023-09,63.81,75.9,84.18,223.9,146.53
1002662,2003020,2023-10,113.5,92.74,55.23,261.47,170.95
1002662,2003020,2023-11,121.06,79.93,70.76,271.75,177.63
1002662,2003020,2023-12,101.47,86.85,53.85,242.16,158.41
1002673,2003032,2023-01,92.5,119.1,86.95,298.55,195.06
1002673,2003032,2023-02,102.34,113.35,59.18,274.87,179.67
1002673,2003032,2023-03,66.3,68.78,66.43,201.51,131.98
1002673,2003032,2023-04,49.27,134.14,77.46,260.87,170.57
1002673,2003032,2023-05,94.49,94.42,61.1,250.01,163.51
1002673,2003032,2023-06,104.86,80.43,69.21,254.5,166.42
1002673,2003032,2023-07,,,,,
1002673,2003032,2023-08,86.16,86.35,79.63,252.14,164.89
1002673,2003032,2023-09,93.03,50.41,48.63,192.07,125.84
1002673,2003032,2023-10,168.0,74.64,76.21,318.85,208.25
1002673,2003032,2023-11,141.53,118.83,69.73,330.09,215.56
1002673,2003032,2023-12,89.68,85.29,73.41,248.38,162.45
1002675,2003034,2023-01,75.06,85.83,49.12,210.01,137.51
1002675,2003034,2023-02,105.46,100.6,34.53,240.59,157.38
1002675,2003034,2023-03,60.79,68.46,48.23,177.48,116.36
1002675,2003034,2023-04,108.32,53.02,63.35,224.69,147.05
1002675,2003034,2023-05,77.76,102.61,62.44,242.82,158.83
1002675,2003034,2023-06,73.31,92.24,43.72,209.28,137.03
1002675,2003034,2023-07,120.19,50.63,55.09,225.92,147.85
1002675,2003034,2023-08,140.67,67.21,65.28,273.15,178.55
1002675,2003034,2023-09,150.84,135.19,59.72,345.75,225.74
1002675,2003034,2023-10,89.02,116.71,54.9,260.63,170.41
1002675,2003034,2023-11,93.98,105.49,52.15,251.62,164.55
1002675,2003034,2023-12,103.79,89.34,49.48,242.6,158.69
1002680,2003039,2023-01,101.15,66.69,53.72,221.56,145.01
1002680,2003039,2023-02,93.82,44.06,71.1,208.98,136.83
1002680,2003039,2023-03,92.86,109.99,41.2,244.05,159.63
1002680,2003039,2023-04,119.57,55.88,55.79,231.24,151.31
1002680,2003039,2023-05,124.67,51.75,47.33,223.74,146.43
1002680,2003039,2023-06,399.46,205.86,239.36,844.68,550.04
1002680,2003039,2023-07,91.72,96.03,76.64,264.39,172.85
1002680,2003039,2023-08,101.93,94.82,43.06,239.81,156.88
1002680,2003039,2023-09,115.76,71.21,64.11,251.08,164.2
1002680,2003039,2023-10,,,,,
1002680,2003039,2023-11,106.7,71.4,71.15,249.24,163.0
1002680,2003039,2023-12,128.29,120.69,62.79,311.77,203.65
1002697,2003060,2023-01,102.7,87.84,66.6,257.13,168.13
1002697,2003060,2023-02,92.82,114.02,45.43,252.28,164.98
1002697,2003060,2023-03,86.66,69.72,75.68,232.07,151.84
1002697,2003060,2023-04,79.64,100.24,68.65,248.53,162.54
1002697,2003060,2023-05,65.14,93.7,53.52,212.36,139.03
1002697,2003060,2023-06,112.1,110.49,63.22,285.81,186.78
1002697,2003060,2023-07,83.15,122.97,45.85,251.96,164.78
1002697,2003060,2023-08,136.97,79.94,53.54,270.45,176.79
1002697,2003060,2023-09,126.96,126.65,54.8,308.41,201.47
1002697,2003060,2023-10,158.05,91.75,84.28,334.08,218.15
1002697,2003060,2023-11,79.89,90.88,82.2,252.97,165.43
1002697,2003060,2023-12,64.55,80.24,70.03,214.83,140.64
1002715,2003081,2023-01,128.8,78.9,62.49,270.19,176.63
1002715,2003081,2023-02,70.45,109.21,61.21,240.86,157.56
1002715,2003081,2023-03,84.13,83.53,78.59,246.25,161.06
1002715,2003081,2023-04,114.97,118.08,48.33,281.37,183.89
1002715,2003081,2023-05,85.12,56.99,56.81,198.92,130.29
1002715,2003081,2023-06,117.35,93.56,65.91,276.82,180.93
1002715,2003081,2023-07,75.52,109.33,72.36,257.21,168.19
1002715,2003081,2023-08,48.27,76.65,51.04,175.96,115.37
1002715,2003081,2023-09,82.34,75.4,62.15,219.88,143.92
1002715,2003081,2023-10,69.0,84.77,61.99,215.76,141.24
1002715,2003081,2023-11,104.8,73.05,34.39,212.23,138.95
1002715,2003081,2023-12,105.46,98.41,42.54,246.42,161.17
1002726,2003093,2023-01,59.26,65.66,72.06,196.97,129.03
1002726,2003093,2023-02,48.96,108.83,40.67,198.47,130.0
1002726,2003093,2023-03,98.09,76.37,47.14,221.6,145.04
1002726,2003093,2023-04,129.41,151.41,47.45,328.28,214.38
1002726,2003093,2023-05,74.51,102.28,71.02,247.81,162.08
1002726,2003093,2023-06,92.73,47.73,71.12,211.57,138.52
1002726,2003093,2023-07,136.72,109.22,59.69,305.63,199.66
1002726,2003093,2023-08,82.1,80.72,51.44,214.25,140.26
1002726,2003093,2023-09,149.59,71.31,72.41,293.31,191.65
1002726,2003093,2023-10,95.1,128.15,37.14,260.39,170.25
1002726,2003093,2023-11,90.76,54.24,48.57,193.56,126.82
1002726,2003093,2023-12,100.43,71.62,79.27,251.32,164.36
1002730,2003098,2023-01,112.93,64.46,91.94,269.33,176.07
1002730,2003098,2023-02,99.22,76.61,60.32,236.15,154.49
1002730,2003098,2023-03,126.45,93.93,60.79,281.17,183.76
1002730,2003098,2023-04,112.62,85.07,47.6,245.3,160.44
1002730,2003098,2023-05,77.36,31.62,53.13,162.11,106.37
1002730,2003098,2023-06,108.53,145.25,66.47,320.25,209.16
1002730,2003098,2023-07,64.03,61.24,71.51,196.78,128.91
1002730,2003098,2023-08,94.15,76.33,69.0,239.48,156.66
1002730,2003098,2023-09,56.62,103.84,64.72,225.18,147.37
1002730,2003098,2023-10,76.13,63.51,76.21,215.85,141.3
1002730,2003098,2023-11,126.93,83.57,76.81,287.31,187.75
1002730,2003098,2023-12,58.41,118.5,41.17,218.08,142.75
1002737,2003108,2023-01,111.13,100.29,65.62,277.04,181.08
1002737,2003108,2023-02,100.42,80.82,57.97,239.22,156.49
1002737,2003108,2023-03,116.82,118.88,69.58,305.28,199.43
1002737,2003108,2023-04,72.0,141.21,58.19,271.39,177.4
1002737,2003108,2023-05,125.85,112.54,73.96,312.35,204.03
1002737,2003108,2023-06,137.45,130.01,56.75,324.21,211.74
1002737,2003108,2023-07,111.05,101.77,76.6,289.41,189.12
1002737,2003108,2023-08,107.27,83.35,38.4,229.01,149.86
1002737,2003108,2023-09,46.87,78.77,55.23,180.87,118.57
1002737,2003108,2023-10,83.5,54.2,58.08,195.77,128.25
1002737,2003108,2023-11,110.83,74.77,71.59,257.2,168.18
1002737,2003108,2023-12,110.54,107.61,67.34,285.49,186.57
1002745,2003117,2023-01,90.87,96.71,60.65,248.23,162.35
1002745,2003117,2023-02,156.84,101.43,61.16,319.44,208.64
1002745,2003117,2023-03,270.89,162.03,191.53,624.45,406.89
1002745,2003117,2023-04,79.31,94.0,56.69,230.0,150.5
1002745,2003117,2023-05,139.26,99.96,81.33,320.55,209.36
1002745,2003117,2023-06,102.72,33.35,58.31,194.37,127.34
1002745,2003117,2023-07,135.51,105.7,76.05,317.27,207.22
1002745,2003117,2023-08,138.5,87.14,64.18,289.82,189.38
1002745,2003117,2023-09,94.2,87.95,60.27,242.43,158.58
1002745,2003117,2023-10,102.57,89.43,56.64,248.64,162.61
1002745,2003117,2023-11,98.72,104.19,60.3,263.2,172.08
1002745,2003117,2023-12,69.23,71.72,53.33,194.28,127.28
1002766,2003140,2023-01,123.42,78.59,58.51,260.52,170.34
1002766,2003140,2023-02,78.11,93.34,70.95,242.4,158.56
1002766,2003140,2023-03,101.25,65.55,74.63,241.43,157.93
1002766,2003140,2023-04,120.64,70.52,66.85,258.02,168.71
1002766,2003140,2023-05,63.36,89.06,48.26,200.68,131.44
1002766,2003140,2023-06,119.17,125.41,37.41,281.99,184.29
1002766,2003140,2023-07,128.16,94.78,52.81,275.74,180.23
1002766,2003140,2023-08,151.95,108.01,49.61,309.57,202.22
1002766,2003140,2023-09,54.75,68.62,50.34,173.71,113.91
1002766,2003140,2023-10,133.87,70.41,63.42,267.7,175.01
1002766,2003140,2023-11,102.74,42.39,76.0,221.14,144.74
1002766,2003140,2023-12,109.5,104.16,52.02,265.68,173.69
1002770,2003144,2023-01,94.18,102.06,70.68,266.93,174.5
1002770,2003144,2023-02,72.47,87.28,71.55,231.3,151.34
1002770,2003144,2023-03,86.48,100.23,49.53,236.25,154.56
1002770,2003144,2023-04,120.76,86.4,63.59,270.74,176.98
1002770,2003144,2023-05,78.58,115.68,63.78,258.05,168.73
1002770,2003144,2023-06,91.21,88.29,73.49,252.99,165.44
1002770,2003144,2023-07,128.86,56.44,82.39,267.69,175.0
1002770,2003144,2023-08,92.78,88.55,57.21,238.55,156.06
1002770,2003144,2023-09,92.94,65.58,59.52,218.05,142.73
1002770,2003144,2023-10,103.49,55.22,78.8,237.51,155.38
1002770,2003144,2023-11,92.5,117.18,55.51,265.18,173.37
1002770,2003144,2023-12,,,,,
1002779,2003155,2023-01,80.37,93.82,61.69,235.89,154.33
1002779,2003155,2023-02,66.23,58.08,37.43,161.74,106.13
1002779,2003155,2023-03,47.47,91.12,69.86,208.46,136.5
1002779,2003155,2023-04,68.77,48.94,59.35,177.06,116.09
1002779,2003155,2023-05,106.32,74.45,34.42,215.2,140.88
1002779,2003155,2023-06,116.12,112.49,58.59,287.2,187.68
1002779,2003155,2023-07,121.78,129.21,58.37,309.36,202.09
1002779,2003155,2023-08,128.04,89.3,85.91,303.25,198.11
1002779,2003155,2023-09,110.97,97.75,67.93,276.65,180.82
1002779,2003155,2023-10,107.1,59.67,73.25,240.02,157.01
1002779,2003155,2023-11,141.18,82.61,47.95,271.74,177.63
1002779,2003155,2023-12,95.36,89.43,65.91,250.7,163.95
1002815,2003199,2023-01,101.57,75.37,66.07,243.01,158.96
1002815,2003199,2023-02,139.6,144.4,53.95,337.95,220.67
1002815,2003199,2023-03,103.51,59.11,58.09,220.72,144.47
1002815,2003199,2023-04,91.37,136.56,73.55,301.48,196.96
1002815,2003199,2023-05,84.53,112.52,56.43,253.48,165.76
1002815,2003199,2023-06,113.97,43.15,62.63,219.76,143.84
1002815,2003199,2023-07,57.27,65.95,57.74,180.96,118.63
1002815,2003199,2023-08,102.67,60.92,91.89,255.48,167.06
1002815,2003199,2023-09,49.93,97.22,61.21,208.37,136.44
1002815,2003199,2023-10,128.04,47.87,79.23,255.15,166.84
1002815,2003199,2023-11,116.34,90.1,55.01,261.45,170.94
1002815,2003199,2023-12,102.44,103.31,40.11,245.87,160.81
1002826,2003212,2023-01,120.6,53.44,59.32,233.36,152.68
1002826,2003212,2023-02,75.5,99.93,43.06,218.49,143.02
1002826,2003212,2023-03,88.2,57.28,74.0,219.48,143.66
1002826,2003212,2023-04,40.89,39.83,71.85,152.56,100.16
1002826,2003212,2023-05,87.92,63.4,79.57,230.89,151.08
1002826,2003212,2023-06,97.61,108.23,70.69,276.52,180.74
1002826,2003212,2023-07,110.64,83.27,53.75,247.66,161.98
1002826,2003212,2023-08,118.24,100.9,45.98,265.12,173.33
1002826,2003212,2023-09,110.13,111.29,64.9,286.31,187.1
1002826,2003212,2023-10,100.78,89.23,72.56,262.57,171.67
1002826,2003212,2023-11,53.45,58.55,51.66,163.66,107.38
1002826,2003212,2023-12,75.35,119.81,70.25,265.41,173.52
1002834,2003221,2023-01,88.16,61.98,45.41,195.55,128.11
1002834,2003221,2023-02,102.12,103.55,64.94,270.62,176.9
1002834,2003221,2023-03,74.3,107.61,48.46,230.38,150.75
1002834,2003221,2023-04,153.2,113.24,59.72,326.17,213.01
1002834,2003221,2023-05,126.06,47.9,72.11,246.07,160.95
1002834,2003221,2023-06,80.81,100.83,62.59,244.24,159.75
1002834,2003221,2023-07,110.0,56.33,48.85,215.19,140.87
1002834,2003221,2023-08,92.87,68.16,82.78,243.8,159.47
1002834,2003221,2023-09,76.13,61.18,83.23,220.55,144.36
1002834,2003221,2023-10,65.14,101.12,71.77,238.03,155.72
1002834,2003221,2023-11,103.33,85.4,58.41,247.15,161.65
1002834,2003221,2023-12,120.25,93.27,54.76,268.27,175.38
1002838,2003225,2023-01,144.1,122.36,71.89,338.35,220.93
1002838,2003225,2023-02,107.82,43.92,71.85,223.59,146.33
1002838,2003225,2023-03,77.28,136.96,45.5,259.75,169.84
1002838,2003225,2023-04,113.54,94.8,59.72,268.07,175.24
1002838,2003225,2023-05,110.61,106.12,34.42,251.15,164.24
1002838,2003225,2023-06,90.98,63.46,70.06,224.49,146.92
1002838,2003225,2023-07,133.54,64.51,49.84,247.88,162.13
1002838,2003225,2023-08,121.54,96.81,64.84,283.19,185.07
1002838,2003225,2023-09,111.23,34.95,48.42,194.6,127.49
1002838,2003225,2023-10,86.73,116.8,76.48,280.01,183.0
1002838,2003225,2023-11,138.37,103.83,63.01,305.21,199.39
1002838,2003225,2023-12,31.46,77.57,48.69,157.73,103.53
1002842,2003230,2023-01,58.8,71.96,49.27,180.03,118.02
1002842,2003230,2023-02,83.35,109.59,59.12,252.06,164.84
1002842,2003230,2023-03,97.79,83.11,54.32,235.22,153.89
1002842,2003230,2023-04,119.28,94.63,60.99,274.91,179.69
1002842,2003230,2023-05,96.03,61.84,49.35,207.22,135.7
1002842,2003230,2023-06,111.67,76.14,52.66,240.46,157.3
1002842,2003230,2023-07,103.6,117.01,62.89,283.5,185.28
1002842,2003230,2023-08,85.02,149.12,76.74,310.88,203.07
1002842,2003230,2023-09,114.64,90.54,56.7,261.88,171.22
1002842,2003230,2023-10,72.67,85.1,49.22,206.99,135.55
1002842,2003230,2023-11,111.12,102.38,46.66,260.16,170.11
1002842,2003230,2023-12,113.99,98.94,71.68,284.61,185.99
1002851,2003240,2023-01,122.3,76.29,30.35,228.94,149.81
1002851,2003240,2023-02,87.93,55.0,37.47,180.4,118.26
1002851,2003240,2023-03,100.7,113.16,77.02,290.88,190.07
1002851,2003240,2023-04,99.31,99.72,58.26,257.3,168.24
1002851,2003240,2023-05,77.29,77.82,80.5,235.61,154.15
1002851,2003240,2023-06,88.81,84.45,82.54,255.8,167.27
1002851,2003240,2023-07,84.11,52.02,63.11,199.24,130.51
1002851,2003240,2023-08,95.76,76.93,84.94,257.62,168.45
1002851,2003240,2023-09,112.15,99.53,55.53,267.21,174.69
1002851,2003240,2023-10,78.19,19.4,60.7,158.29,103.89
1002851,2003240,2023-11,68.61,42.83,41.37,152.81,100.33
1002851,2003240,2023-12,111.68,64.49,63.44,239.61,156.75
1002860,2003250,2023-01,99.62,83.64,71.22,254.47,166.4
1002860,2003250,2023-02,101.17,76.6,68.49,246.26,161.07
1002860,2003250,2023-03,112.25,108.77,63.17,284.2,185.73
1002860,2003250,2023-04,105.2,83.37,66.33,254.9,166.69
1002860,2003250,2023-05,94.07,115.97,68.86,278.9,182.28
1002860,2003250,2023-06,81.85,76.33,37.1,195.28,127.93
1002860,2003250,2023-07,81.4,117.29,58.44,257.13,168.13
1002860,2003250,2023-08,118.59,112.23,97.18,328.0,214.2
1002860,2003250,2023-09,81.05,108.65,56.3,246.0,160.9
1002860,2003250,2023-10,113.27,76.46,61.44,251.17,164.26
1002860,2003250,2023-11,119.84,88.13,50.92,258.9,169.28
1002860,2003250,2023-12,114.71,76.74,60.32,251.78,164.66
1002861,2003251,2023-01,115.17,39.48,55.81,210.46,137.8
1002861,2003251,2023-02,80.08,62.68,65.06,207.82,136.08
1002861,2003251,2023-03,67.85,60.27,50.77,178.89,117.28
1002861,2003251,2023-04,133.69,29.11,56.16,218.95,143.32
1002861,2003251,2023-05,146.56,92.98,66.89,306.43,200.18
1002861,2003251,2023-06,,,,,
1002861,2003251,2023-07,103.69,100.16,83.38,287.24,187.7
1002861,2003251,2023-08,103.39,87.83,80.24,271.45,177.44
1002861,2003251,2023-09,91.27,67.63,66.95,225.85,147.8
1002861,2003251,2023-10,113.65,69.75,62.07,245.48,160.56
1002861,2003251,2023-11,110.0,128.06,72.24,310.3,202.69
1002861,2003251,2023-12,57.67,98.99,81.02,237.69,155.5
1002879,2003275,2023-01,74.36,63.5,73.8,211.66,138.58
1002879,2003275,2023-02,109.06,79.22,82.28,270.56,176.87
1002879,2003275,2023-03,111.26,88.07,72.41,271.74,177.63
1002879,2003275,2023-04,121.51,85.73,65.82,273.06,178.49
1002879,2003275,2023-05,112.82,144.08,77.79,334.68,218.55
1002879,2003275,2023-06,72.13,41.25,74.12,187.5,122.87
1002879,2003275,2023-07,88.35,69.2,64.8,222.36,145.53
1002879,2003275,2023-08,106.1,156.69,52.84,315.64,206.16
1002879,2003275,2023-09,122.07,96.31,56.85,275.22,179.9
1002879,2003275,2023-10,122.23,110.61,79.85,312.69,204.25
1002879,2003275,2023-11,98.08,109.73,67.0,274.82,179.63
1002879,2003275,2023-12,101.07,59.11,51.7,211.88,138.72
1002887,2003283,2023-01,,,,,
1002887,2003283,2023-02,169.62,69.37,55.38,294.38,192.35
1002887,2003283,2023-03,72.58,136.28,55.37,264.22,172.74
1002887,2003283,2023-04,106.05,95.08,54.67,255.8,167.27
1002887,2003283,2023-05,112.74,119.88,61.97,294.58,192.48
1002887,2003283,2023-06,130.44,55.36,75.4,261.2,170.78
1002887,2003283,2023-07,90.67,99.35,59.24,249.25,163.01
1002887,2003283,2023-08,129.58,88.45,77.93,295.96,193.37
1002887,2003283,2023-09,31.94,75.12,58.11,165.18,108.37
1002887,2003283,2023-10,102.86,106.26,56.8,265.91,173.84
1002887,2003283,2023-11,106.37,121.29,71.72,299.38,195.6
1002887,2003283,2023-12,87.39,74.1,46.77,208.27,136.37
1002893,2003291,2023-01,91.63,78.87,67.37,237.87,155.61
1002893,2003291,2023-02,88.17,72.06,58.33,218.56,143.07
1002893,2003291,2023-03,145.93,92.59,63.66,302.18,197.42
1002893,2003291,2023-04,152.19,110.88,58.8,321.87,210.22
1002893,2003291,2023-05,101.5,117.34,82.86,301.7,197.1
1002893,2003291,2023-06,112.39,79.69,68.51,260.58,170.38
1002893,2003291,2023-07,108.08,105.67,77.88,291.63,190.56
1002893,2003291,2023-08,83.1,95.45,55.79,234.33,153.32
1002893,2003291,2023-09,102.94,95.37,67.92,266.22,174.04
1002893,2003291,2023-10,93.16,124.65,45.1,262.9,171.89
1002893,2003291,2023-11,107.42,132.71,49.63,289.76,189.34
1002893,2003291,2023-12,79.0,70.65,52.74,202.39,132.55
1002902,2003301,2023-01,102.2,87.7,63.02,252.93,165.4
1002902,2003301,2023-02,104.62,92.54,67.93,265.09,173.31
1002902,2003301,2023-03,102.9,156.17,45.14,304.21,198.73
1002902,2003301,2023-04,82.75,99.57,53.76,236.08,154.45
1002902,2003301,2023-05,113.05,125.19,71.48,309.71,202.31
1002902,2003301,2023-06,64.82,97.7,44.05,206.57,135.27
1002902,2003301,2023-07,85.77,93.9,59.64,239.31,156.55
1002902,2003301,2023-08,96.84,92.52,62.99,252.35,165.03
1002902,2003301,2023-09,122.19,119.16,69.01,310.36,202.74
1002902,2003301,2023-10,68.81,65.58,53.1,187.49,122.87
1002902,2003301,2023-11,129.1,126.32,63.45,318.87,208.27
1002902,2003301,2023-12,147.5,29.71,78.02,255.23,166.9
1002923,2003326,2023-01,124.49,84.17,55.6,264.26,172.77
